2015-07-31 00:06:00,15,50,25.6,99,13.1,988.1,0.7,1.0,8,711.0,0
2015-07-31 00:21:00,15,50,25.6,99,12.9,988.0,0,0,8,711.0,0
2015-07-31 00:36:00,15,50,25.6,99,12.9,988.0,0,0.7,6,711.0,0
2015-07-31 00:51:00,15,50,25.5,99,12.9,988.1,0,1.4,10,711.0,0
2015-07-31 01:06:00,15,50,25.5,99,13.0,988.0,0,0,6,711.0,0
2015-07-31 01:21:00,15,50,25.5,99,12.7,987.9,0,0.3,8,711.0,0
2015-07-31 01:36:00,15,49,25.5,99,12.5,987.9,0.3,0.7,8,711.0,0
2015-07-31 01:51:00,15,50,25.4,99,12.5,988.0,0,0,6,711.0,0
2015-07-31 02:06:00,15,49,25.4,99,12.5,988.1,0.3,0.7,8,711.0,0
2015-07-31 02:21:00,15,49,25.4,99,12.7,988.0,0,0,2,711.0,0
2015-07-31 02:37:00,16,49,25.4,99,12.8,988.0,0,0,14,711.0,0
2015-07-31 02:53:00,16,49,25.4,99,13.0,987.9,0.3,1.0,11,711.0,0
2015-07-31 03:09:00,16,49,25.4,99,13.1,988.0,0.3,1.0,9,711.0,0
2015-07-31 03:25:00,16,49,25.4,99,13.1,988.0,0,0.7,8,711.0,0
2015-07-31 03:41:00,16,49,25.2,99,13.2,988.1,0.3,1.0,6,711.0,0
2015-07-31 03:57:00,16,49,25.1,98,13.6,988.2,0.7,1.4,9,711.0,0
2015-07-31 04:13:00,16,48,25.1,96,13.4,988.3,0,0,8,711.0,0
2015-07-31 04:29:00,16,49,25.2,95,13.9,988.3,0,0,8,711.0,0
2015-07-31 04:45:00,16,49,25.2,93,14.8,988.4,0,0.3,8,711.0,0
2015-07-31 05:01:00,16,50,25.2,89,15.4,988.3,0.7,1.4,8,711.0,0
2015-07-31 05:16:00,15,50,25.1,86,15.5,988.3,0.3,1.4,8,711.0,0
2015-07-31 05:31:00,15,50,25.1,79,17.7,988.5,0.3,1.0,9,711.0,0
2015-07-31 05:46:00,15,50,25.1,76,18.4,988.5,0.3,1.0,8,711.0,0
2015-07-31 06:01:00,15,48,25.1,68,19.5,988.5,0.7,1.7,8,711.0,0
2015-07-31 06:16:00,15,48,25.2,70,19.2,988.5,0.3,1.0,2,711.0,0
2015-07-31 06:31:00,15,48,25.3,69,19.5,988.8,0,0.3,10,711.0,0
2015-07-31 06:46:00,15,47,25.2,63,20.8,988.6,0.7,1.7,8,711.0,0
2015-07-31 07:01:00,15,47,25.1,63,20.9,988.8,0.3,1.0,10,711.0,0
2015-07-31 07:16:00,15,47,25.0,72,18.0,989.1,0.7,1.4,14,711.0,0
2015-07-31 07:31:00,15,46,24.8,78,16.9,989.3,0.3,0.7,10,711.0,0
2015-07-31 07:46:00,15,47,24.7,76,16.5,989.4,0,0.7,13,711.0,0
2015-07-31 08:01:00,15,47,24.6,80,16.1,989.5,0.7,1.7,14,711.0,0
2015-07-31 08:16:00,15,48,24.5,80,16.3,989.7,0,0.7,0,711.0,0
2015-07-31 08:31:00,15,47,24.5,74,17.7,989.6,0,0.7,2,711.0,0
2015-07-31 08:46:00,15,47,24.5,68,18.9,990.0,0.3,0.7,9,711.0,0
2015-07-31 09:01:00,15,47,24.4,66,20.3,989.9,0.7,1.7,4,711.0,0
2015-07-31 09:16:00,15,46,24.0,66,19.8,990.1,0.7,1.7,12,711.0,0
2015-07-31 09:31:00,15,49,23.9,75,17.3,990.3,1.4,2.4,12,711.0,0
2015-07-31 09:46:00,15,48,24.3,76,17.6,990.2,0.3,1.0,0,711.0,0
2015-07-31 10:01:00,15,48,24.6,64,20.8,990.1,0.3,1.7,2,711.0,0
2015-07-31 10:16:00,15,47,24.8,73,19.0,990.2,0.3,0.7,0,711.3,0
2015-07-31 10:31:00,15,47,24.9,75,19.6,990.2,0,1.0,0,711.3,0
2015-07-31 10:46:00,15,47,25.0,60,22.2,990.2,0.3,1.0,11,711.3,0
2015-07-31 11:01:00,15,47,24.9,63,21.7,990.3,0.3,0.7,10,711.3,0
2015-07-31 11:16:00,15,46,24.7,60,21.3,990.5,0.7,1.4,9,711.3,0
2015-07-31 11:31:00,15,46,24.7,60,21.4,990.5,0.7,1.4,0,711.3,0
2015-07-31 11:46:00,15,46,24.8,61,21.3,990.5,0.7,1.4,14,711.3,0
2015-07-31 12:01:00,15,46,24.5,54,23.0,990.5,1.4,2.7,14,711.3,0
2015-07-31 12:16:00,15,47,24.3,58,22.0,990.5,1.0,2.7,14,711.3,0
2015-07-31 12:31:00,15,47,24.3,56,23.4,990.7,0,1.0,14,711.3,0
2015-07-31 12:46:00,15,47,24.5,52,22.9,990.6,0.3,1.0,12,711.3,0
2015-07-31 13:01:00,15,45,24.4,51,22.4,990.8,0.7,1.4,14,711.3,0
2015-07-31 13:16:00,15,45,24.4,51,22.8,990.9,1.0,1.7,10,711.3,0
2015-07-31 13:31:00,15,46,24.3,54,21.5,990.9,0.7,1.0,8,711.3,0
2015-07-31 13:46:00,15,45,24.4,58,20.6,991.0,0,0.7,12,711.3,0
2015-07-31 14:01:00,15,46,24.4,60,20.5,991.0,0.7,1.4,9,711.3,0
2015-07-31 14:16:00,15,46,24.4,65,19.9,991.2,1.0,1.7,8,711.3,0
2015-07-31 14:31:00,15,47,24.8,75,19.1,991.3,0.3,0.7,2,711.6,0
2015-07-31 14:46:00,15,48,25.0,81,17.2,991.4,1.4,2.7,2,711.9,0
2015-07-31 15:01:00,15,47,25.0,86,15.1,991.8,1.7,2.4,0,713.7,0
2015-07-31 15:16:00,15,46,25.0,91,13.5,992.0,0.3,0.7,2,715.5,0
2015-07-31 15:31:00,15,46,25.0,95,13.4,992.0,0,0,10,715.8,0
2015-07-31 15:46:00,15,47,25.0,96,13.7,991.8,0,0.3,2,715.8,0
2015-07-31 16:01:00,15,47,25.0,97,13.9,992.0,0,0.3,6,716.1,0
2015-07-31 16:16:00,15,48,25.0,99,15.4,991.9,0,0.3,8,716.1,0
2015-07-31 16:31:00,15,48,25.0,92,16.3,992.1,0.3,1.0,12,716.4,0
2015-07-31 16:46:00,15,48,25.0,92,15.9,992.4,1.0,2.4,14,716.4,0
2015-07-31 17:01:00,15,48,25.0,88,15.7,992.6,1.4,3.1,12,716.4,0
2015-07-31 17:16:00,15,48,24.6,87,15.3,993.0,2.0,3.7,14,716.4,0
2015-07-31 17:31:00,15,49,24.3,89,15.2,993.1,1.7,2.4,14,716.4,0
2015-07-31 17:46:00,15,49,24.1,90,15.2,993.3,0.3,1.7,12,716.4,0
2015-07-31 18:01:00,15,50,23.8,89,15.2,993.4,1.4,3.7,12,716.4,0
2015-07-31 18:16:00,15,52,23.3,88,15.1,993.5,1.4,2.7,14,716.4,0
2015-07-31 18:31:00,15,53,23.6,87,14.9,993.6,1.4,3.7,12,716.4,0
2015-07-31 18:46:00,15,52,24.1,87,14.7,993.6,1.7,2.7,11,716.4,0
2015-07-31 19:01:00,15,50,24.4,86,14.7,993.8,2.4,3.4,14,716.4,0
2015-07-31 19:16:00,15,50,24.6,85,14.6,993.9,1.4,2.7,10,716.4,0
2015-07-31 19:31:00,15,49,24.6,84,14.5,994.0,1.7,3.1,13,716.4,0
2015-07-31 19:46:00,15,50,24.7,85,14.4,994.1,1.7,3.7,10,716.4,0
2015-07-31 20:01:00,15,49,24.9,85,14.1,994.1,1.4,3.1,14,716.4,0
2015-07-31 20:16:00,15,49,25.0,86,14.0,994.2,0.3,1.0,14,716.4,0
2015-07-31 20:31:00,15,48,25.0,85,13.8,994.3,1.0,2.4,10,716.4,0
2015-07-31 20:46:00,15,48,25.0,84,13.5,994.4,1.0,1.7,12,716.4,0
2015-07-31 21:01:00,15,48,25.0,85,13.2,994.7,1.0,2.0,14,716.4,0
2015-07-31 21:16:00,15,47,24.9,86,13.1,994.7,1.7,3.4,12,716.4,0
2015-07-31 21:31:00,15,47,24.8,86,13.0,994.8,1.0,1.7,14,716.4,0
2015-07-31 21:46:00,15,47,24.8,87,12.9,994.9,1.7,2.0,14,716.4,0
2015-07-31 22:01:00,15,47,24.9,87,12.8,995.0,1.4,2.0,10,716.4,0
2015-07-31 22:16:00,15,47,24.9,88,12.7,995.1,0.3,1.4,12,716.4,0
2015-07-31 22:31:00,15,46,24.8,88,12.7,995.3,1.7,2.7,14,716.4,0
2015-07-31 22:46:00,15,47,24.7,89,12.6,995.3,1.0,2.4,12,716.4,0
2015-07-31 23:01:00,15,47,24.7,90,12.6,995.4,0.3,1.0,12,716.4,0
2015-07-31 23:16:00,15,46,24.7,90,12.5,995.5,1.0,2.7,14,716.4,0
2015-07-31 23:31:00,15,46,24.7,90,12.4,995.4,1.4,2.4,14,716.4,0
2015-07-31 23:46:00,15,46,24.6,90,12.4,995.5,1.0,2.0,6,716.4,0
