2015-07-25 00:06:00,15,44,26.2,93,12.9,999.5,1.0,2.4,10,689.1,0
2015-07-25 00:21:00,15,44,26.3,93,13.0,999.5,0.7,1.4,10,689.1,0
2015-07-25 00:36:00,15,43,26.4,93,12.9,999.7,0.3,0.7,10,689.1,0
2015-07-25 00:51:00,15,43,26.5,93,12.8,1000.0,1.4,2.7,10,689.1,0
2015-07-25 01:06:00,15,43,26.6,93,12.6,999.7,0.3,1.4,9,689.1,0
2015-07-25 01:21:00,15,43,26.6,94,12.3,999.9,1.0,1.7,8,689.1,0
2015-07-25 01:36:00,15,43,26.7,94,12.1,1000.1,0,0.7,8,689.1,0
2015-07-25 01:51:00,15,43,26.7,95,12.1,1000.0,0,0.7,8,689.1,0
2015-07-25 02:06:00,15,43,26.8,95,11.9,1000.1,0,0.3,8,689.1,0
2015-07-25 02:21:00,15,42,26.8,96,11.7,1000.2,0,0.3,10,689.1,0
2015-07-25 02:36:00,15,42,26.8,96,11.6,1000.4,0,0,4,689.1,0
2015-07-25 02:51:00,15,42,26.8,97,11.5,1000.5,0,0.3,6,689.1,0
2015-07-25 03:06:00,15,42,26.9,97,11.6,1000.5,0,0.3,8,689.1,0
2015-07-25 03:21:00,15,42,26.9,97,11.7,1000.6,0,0,0,689.1,0
2015-07-25 03:36:00,15,41,26.9,96,12.0,1000.7,0,0,8,689.1,0
2015-07-25 03:51:00,15,41,26.9,94,12.4,1000.7,0,0.3,6,689.1,0
2015-07-25 04:06:00,15,41,26.9,93,12.4,1000.8,0,0,0,689.1,0
2015-07-25 04:21:00,15,41,26.9,90,12.9,1000.7,0.3,1.0,8,689.1,0
2015-07-25 04:36:00,15,41,27.0,87,13.4,1001.0,0.3,1.0,10,689.1,0
2015-07-25 04:51:00,15,41,27.0,79,16.4,1001.0,0.3,1.0,6,689.1,0
2015-07-25 05:06:00,15,42,27.0,67,18.8,1001.0,0.3,1.4,10,689.1,0
2015-07-25 05:21:00,15,42,27.0,62,19.3,1001.0,0.7,1.0,8,689.1,0
2015-07-25 05:36:00,15,42,27.2,60,20.5,1001.2,0.7,1.4,8,689.1,0
2015-07-25 05:51:00,15,41,27.2,66,18.5,1001.2,1.0,1.7,8,689.1,0
2015-07-25 06:06:00,15,41,27.3,62,19.0,1001.4,1.4,2.4,8,689.1,0
2015-07-25 06:21:00,15,41,27.4,61,19.0,1001.4,1.7,3.4,8,689.1,0
2015-07-25 06:36:00,15,41,27.4,60,19.3,1001.3,1.7,3.1,8,689.1,0
2015-07-25 06:51:00,15,42,27.4,61,19.2,1001.4,0.3,1.0,14,689.1,0
2015-07-25 07:06:00,15,42,27.4,57,19.3,1001.3,1.0,1.7,11,689.1,0
2015-07-25 07:21:00,15,43,27.5,58,20.5,1001.4,1.4,2.4,8,689.1,0
2015-07-25 07:36:00,15,42,27.6,59,20.9,1001.5,0.3,1.0,11,689.1,0
2015-07-25 07:51:00,15,42,27.6,57,21.8,1001.5,1.0,1.7,8,689.1,0
2015-07-25 08:06:00,15,42,27.7,54,21.6,1001.6,1.4,2.4,10,689.1,0
2015-07-25 08:21:00,15,41,27.7,54,21.9,1001.5,2.0,3.1,8,689.1,0
2015-07-25 08:36:00,15,42,27.7,54,21.2,1001.3,2.4,3.7,8,689.1,0
2015-07-25 08:51:00,15,42,27.7,57,21.5,1001.6,2.4,4.1,11,689.1,0
2015-07-25 09:06:00,15,41,27.8,57,21.5,1001.5,2.7,4.4,8,689.1,0
2015-07-25 09:21:00,15,41,27.8,55,22.0,1001.4,2.0,3.7,8,689.1,0
2015-07-25 09:36:00,15,42,27.9,53,22.7,1001.3,1.4,3.1,8,689.1,0
2015-07-25 09:51:00,15,41,28.0,54,21.3,1001.5,2.0,3.4,8,689.1,0
2015-07-25 10:06:00,15,40,28.0,56,22.3,1001.4,0.7,1.4,10,689.1,0
2015-07-25 10:21:00,15,40,27.9,51,21.9,1001.5,1.0,1.7,7,689.1,0
2015-07-25 10:36:00,15,41,28.0,49,22.1,1001.6,2.0,4.1,7,689.1,0
2015-07-25 10:51:00,15,40,28.1,47,22.8,1001.5,1.7,3.1,8,689.1,0
2015-07-25 11:06:00,15,33,27.8,41,23.5,1001.5,0.7,1.7,8,689.1,0
2015-07-25 11:21:00,15,37,27.6,41,23.5,1001.5,1.0,1.7,0,689.1,0
2015-07-25 11:36:00,15,36,27.7,43,22.2,1001.5,1.4,3.1,10,689.1,0
2015-07-25 11:51:00,15,35,27.5,42,23.0,1001.4,1.7,3.1,8,689.1,0
2015-07-25 12:06:00,15,37,27.4,41,23.7,1001.5,2.4,4.1,8,689.1,0
2015-07-25 12:21:00,15,39,27.6,42,23.6,1001.5,1.0,2.4,10,689.1,0
2015-07-25 12:36:00,15,39,27.7,43,23.3,1001.6,1.7,3.4,8,689.1,0
2015-07-25 12:51:00,15,37,27.5,39,23.9,1001.5,2.4,4.1,10,689.1,0
2015-07-25 13:06:00,15,36,27.4,40,24.2,1001.6,1.4,2.4,15,689.1,0
2015-07-25 13:21:00,15,32,27.4,41,23.6,1001.6,2.0,3.7,9,689.1,0
2015-07-25 13:36:00,15,38,27.2,43,23.4,1001.9,2.4,4.1,8,689.1,0
2015-07-25 13:51:00,15,39,27.4,42,23.4,1001.6,2.4,3.4,8,689.1,0
2015-07-25 14:06:00,15,35,27.5,38,24.5,1001.4,1.4,2.7,10,689.1,0
2015-07-25 14:21:00,15,39,27.6,44,23.3,1001.1,1.4,3.1,9,689.1,0
2015-07-25 14:36:00,15,39,27.8,44,22.3,1001.4,2.0,3.4,8,689.1,0
2015-07-25 14:51:00,15,39,28.0,46,22.2,1001.4,1.7,3.1,8,689.1,0
2015-07-25 15:06:00,15,40,28.1,48,21.8,1001.5,1.0,2.0,8,689.1,0
2015-07-25 15:21:00,15,38,28.2,47,22.2,1001.5,1.7,2.4,10,689.1,0
2015-07-25 15:36:00,15,38,28.3,47,21.8,1001.3,1.0,2.4,9,689.1,0
2015-07-25 15:51:00,15,38,28.4,49,21.3,1001.1,1.0,2.0,8,689.1,0
2015-07-25 16:06:00,15,38,28.5,51,21.3,1001.2,1.0,2.4,8,689.1,0
2015-07-25 16:21:00,15,38,28.5,51,20.8,1001.1,1.0,1.7,8,689.1,0
2015-07-25 16:36:00,15,37,28.6,53,20.5,1001.1,0.7,1.4,9,689.1,0
2015-07-25 16:51:00,15,37,28.6,55,20.2,1001.2,0.3,1.0,8,689.1,0
2015-07-25 17:06:00,15,37,28.5,55,20.1,1001.0,0.3,0.7,8,689.1,0
2015-07-25 17:21:00,15,36,28.5,55,19.8,1001.0,0,0.7,7,689.1,0
2015-07-25 17:36:00,15,36,28.4,57,19.5,1000.8,0,0,8,689.1,0
2015-07-25 17:51:00,15,36,28.3,61,19.0,1000.6,0,0,8,689.1,0
2015-07-25 18:06:00,15,37,28.2,65,18.3,1000.4,0,0,8,689.1,0
