2015-07-08 00:13:00,15,40,26.5,99,13.5,985.9,0,0.7,12,659.4,0
2015-07-08 00:28:00,15,40,26.5,99,13.5,986.0,0.7,1.7,12,659.4,0
2015-07-08 00:43:00,15,40,26.4,99,13.5,986.2,1.0,1.7,10,659.4,0
2015-07-08 00:58:00,15,40,26.4,99,13.4,986.0,0,0,14,659.4,0
2015-07-08 01:13:00,15,40,26.4,99,13.3,986.0,0.3,0.7,8,659.4,0
2015-07-08 01:28:00,15,40,26.4,99,12.9,986.1,0,0,10,659.4,0
2015-07-08 01:43:00,15,40,26.4,99,12.6,986.1,0,0,8,659.4,0
2015-07-08 01:58:00,15,40,26.4,99,12.4,986.2,0,0,0,659.4,0
2015-07-08 02:13:00,15,40,26.3,99,13.0,986.4,0,0,15,659.4,0
2015-07-08 02:28:00,15,40,26.2,99,13.1,986.3,0,0,8,659.4,0
2015-07-08 02:43:00,15,40,26.2,99,13.4,986.7,0,0,10,659.4,0
2015-07-08 02:58:00,15,40,26.1,99,13.9,986.7,0.3,1.4,12,659.4,0
2015-07-08 03:13:00,15,40,26.1,97,14.1,986.8,0.3,1.0,10,659.4,0
2015-07-08 03:28:00,15,40,26.1,96,14.1,986.9,0,0.7,12,659.4,0
2015-07-08 03:43:00,15,40,26.0,95,14.2,986.9,0.3,0.7,14,659.4,0
2015-07-08 03:58:00,15,40,26.0,95,14.0,987.1,0,0.7,14,659.4,0
2015-07-08 04:13:00,15,40,25.9,94,14.1,986.9,0,0.3,0,659.4,0
2015-07-08 04:28:00,15,40,25.9,93,14.3,986.9,0,0.3,2,659.4,0
2015-07-08 04:43:00,15,41,25.9,92,14.5,987.0,0,0.7,14,659.4,0
2015-07-08 04:58:00,15,40,25.9,91,14.3,987.0,0,0,14,659.4,0
2015-07-08 05:13:00,15,40,25.9,92,14.3,987.1,0.7,1.7,8,659.4,0
2015-07-08 05:28:00,15,40,25.9,92,14.0,987.1,0.7,1.4,12,659.4,0
