2015-07-15 00:10:00,15,35,25.3,96,7.6,996.7,0,0.3,8,667.5,0
2015-07-15 00:25:00,15,35,25.2,96,7.5,996.7,0,0,12,667.5,0
2015-07-15 00:40:00,15,35,25.1,97,7.3,996.9,0,0,8,667.5,0
2015-07-15 00:55:00,15,35,25.0,97,7.2,996.9,0,0,8,667.5,0
2015-07-15 01:10:00,15,35,25.0,98,7.4,996.9,0,0,0,667.5,0
2015-07-15 01:25:00,15,35,25.0,98,7.4,997.0,0,0.3,10,667.5,0
2015-07-15 01:40:00,15,35,24.9,99,7.7,997.0,0,0.3,8,667.5,0
2015-07-15 01:55:00,15,35,24.9,99,7.4,997.1,0,0,8,667.5,0
2015-07-15 02:10:00,15,36,24.9,99,7.5,997.0,0,0,0,667.5,0
2015-07-15 02:25:00,15,36,24.9,99,7.8,997.0,0,0,8,667.5,0
2015-07-15 02:40:00,15,35,24.9,99,8.5,997.0,0,0.7,14,667.5,0
2015-07-15 02:55:00,15,36,24.9,91,9.4,997.1,1.0,1.7,14,667.5,0
2015-07-15 03:10:00,15,35,24.9,89,9.8,997.1,0.7,1.7,14,667.5,0
2015-07-15 03:25:00,15,35,24.9,88,9.9,997.1,1.4,2.4,14,667.5,0
2015-07-15 03:40:00,15,35,24.9,88,10.1,997.2,0.7,1.4,14,667.5,0
2015-07-15 03:55:00,15,36,25.0,88,10.2,997.2,0.7,1.4,0,667.5,0
2015-07-15 04:10:00,15,36,25.0,88,10.3,997.0,0,0.7,14,667.5,0
2015-07-15 04:25:00,15,37,25.0,87,10.5,997.0,1.0,2.0,0,667.5,0
2015-07-15 04:40:00,15,37,25.1,83,12.6,997.0,0.3,1.0,2,667.5,0
2015-07-15 04:55:00,15,37,25.1,78,13.8,997.0,0.7,1.4,12,667.5,0
2015-07-15 05:10:00,15,37,25.1,77,14.1,997.0,0.7,1.4,0,667.5,0
2015-07-15 05:25:00,15,37,25.2,76,14.4,997.1,1.4,2.4,14,667.5,0
2015-07-15 05:40:00,15,37,25.2,75,14.7,997.0,1.4,2.0,0,667.5,0
2015-07-15 05:55:00,15,37,25.2,75,14.5,997.1,1.4,2.7,15,667.5,0
2015-07-15 06:10:00,15,38,25.3,72,15.5,997.0,1.4,2.4,14,667.5,0
2015-07-15 06:25:00,15,37,25.4,71,15.8,997.3,1.0,2.4,0,667.5,0
2015-07-15 06:40:00,15,37,25.4,70,15.9,997.2,1.0,2.0,14,667.5,0
2015-07-15 06:55:00,15,37,25.4,67,16.5,997.3,1.7,3.1,14,667.5,0
2015-07-15 07:10:00,15,37,25.4,69,16.0,997.3,2.0,3.1,14,667.5,0
2015-07-15 07:25:00,15,37,25.4,72,15.5,997.4,0.7,1.0,14,667.5,0
2015-07-15 07:40:00,15,37,25.4,71,15.9,997.5,0.7,1.4,0,667.5,0
2015-07-15 07:55:00,15,37,25.4,67,17.3,997.5,1.7,2.7,0,667.5,0
2015-07-15 08:10:00,15,37,25.5,64,18.5,997.8,0.7,1.7,2,667.5,0
2015-07-15 08:25:00,15,37,25.5,62,19.0,997.7,0.7,1.4,2,667.5,0
2015-07-15 08:40:00,15,38,25.6,53,20.7,997.8,1.0,2.4,14,667.5,0
2015-07-15 08:55:00,15,37,25.8,60,17.4,997.9,1.0,1.7,14,667.5,0
2015-07-15 09:10:00,15,37,26.1,61,18.5,998.0,0.3,1.0,2,667.5,0
2015-07-15 09:25:00,15,38,26.4,60,18.1,998.0,0.7,1.4,0,667.5,0
2015-07-15 09:40:00,15,36,26.5,55,19.7,998.1,0.7,1.4,2,667.5,0
2015-07-15 09:55:00,15,36,26.5,51,19.9,998.1,1.7,2.0,14,667.5,0
2015-07-15 10:10:00,15,34,26.5,48,20.7,998.1,0.3,1.0,0,667.5,0
2015-07-15 10:25:00,15,34,26.4,57,18.0,998.3,1.0,1.7,0,667.5,0
2015-07-15 10:40:00,15,33,26.3,48,19.9,998.5,0.3,1.0,0,667.5,0
2015-07-15 10:55:00,15,33,26.2,54,18.7,998.4,1.7,2.7,2,667.5,0
2015-07-15 11:10:00,15,32,26.1,49,20.9,998.5,0.3,0.7,0,667.5,0
2015-07-15 11:25:00,15,32,26.0,52,19.1,998.4,1.0,2.0,0,667.5,0
